file_name,neuron_id,spike_times,num_spikes
spike_array_image_135.pkl,394,[69.07773360026755],1
spike_array_image_135.pkl,395,"[108.51769545803828, 176.11611133385202]",2
spike_array_image_135.pkl,398,[],0
spike_array_image_135.pkl,400,[],0
spike_array_image_135.pkl,401,[],0
spike_array_image_135.pkl,402,[],0
spike_array_image_135.pkl,404,[],0
spike_array_image_135.pkl,405,[],0
spike_array_image_135.pkl,406,[],0
spike_array_image_135.pkl,426,"[49.76614219716827, 151.82118171026613]",2
spike_array_image_135.pkl,430,"[87.79815794943252, 111.63233519361938]",2
spike_array_image_135.pkl,431,[],0
spike_array_image_135.pkl,433,[],0
spike_array_image_135.pkl,434,[],0
spike_array_image_135.pkl,435,[],0
spike_array_image_135.pkl,437,[],0
spike_array_image_135.pkl,448,[],0
spike_array_image_135.pkl,449,[],0
spike_array_image_135.pkl,452,[],0
spike_array_image_135.pkl,453,[],0
spike_array_image_135.pkl,454,[],0
spike_array_image_135.pkl,457,[],0
spike_array_image_135.pkl,458,[],0
spike_array_image_135.pkl,459,[],0
spike_array_image_135.pkl,460,[],0
spike_array_image_135.pkl,461,[36.177035606214616],1
spike_array_image_135.pkl,462,[],0
spike_array_image_135.pkl,463,[],0
spike_array_image_135.pkl,464,"[8.111903960825499, 136.04863110553575]",2
spike_array_image_135.pkl,465,"[76.17371575504308, 82.51486933995815]",2
spike_array_image_135.pkl,466,[],0
spike_array_image_135.pkl,467,[],0
spike_array_image_135.pkl,469,[],0
spike_array_image_135.pkl,470,[],0
spike_array_image_135.pkl,471,[],0
spike_array_image_135.pkl,472,[],0
spike_array_image_135.pkl,474,[],0
spike_array_image_135.pkl,475,[],0
spike_array_image_135.pkl,476,[],0
spike_array_image_135.pkl,478,[],0
spike_array_image_135.pkl,479,[],0
spike_array_image_135.pkl,480,[],0
spike_array_image_135.pkl,482,[],0
spike_array_image_135.pkl,483,[],0
spike_array_image_135.pkl,484,[],0
spike_array_image_135.pkl,485,[],0
spike_array_image_135.pkl,486,[],0
spike_array_image_135.pkl,487,[],0
spike_array_image_135.pkl,489,[],0
spike_array_image_135.pkl,490,[],0
spike_array_image_135.pkl,491,[],0
spike_array_image_135.pkl,493,"[94.73481873755811, 163.1761783123037]",2
spike_array_image_135.pkl,494,[],0
spike_array_image_135.pkl,495,"[9.643568435319002, 156.92171583295678]",2
spike_array_image_135.pkl,496,[],0
spike_array_image_135.pkl,497,[38.88086127548863],1
spike_array_image_135.pkl,498,"[8.64017320355205, 149.61596732350716]",2
spike_array_image_135.pkl,499,[],0
spike_array_image_135.pkl,500,[],0
spike_array_image_135.pkl,501,[],0
spike_array_image_135.pkl,503,[],0
spike_array_image_135.pkl,504,[],0
spike_array_image_135.pkl,505,[],0
spike_array_image_135.pkl,506,[],0
spike_array_image_135.pkl,507,[],0
spike_array_image_135.pkl,508,[],0
spike_array_image_135.pkl,509,[],0
spike_array_image_135.pkl,511,[],0
spike_array_image_135.pkl,512,[],0
spike_array_image_135.pkl,513,[],0
spike_array_image_135.pkl,514,[],0
spike_array_image_135.pkl,515,[],0
spike_array_image_135.pkl,516,[],0
spike_array_image_135.pkl,517,[],0
spike_array_image_135.pkl,518,[],0
spike_array_image_135.pkl,519,[],0
spike_array_image_135.pkl,521,[],0
spike_array_image_135.pkl,522,[],0
spike_array_image_135.pkl,523,[],0
spike_array_image_135.pkl,524,[],0
spike_array_image_135.pkl,525,"[66.94433877111284, 124.95091036205824, 177.1014297174484]",3
spike_array_image_135.pkl,526,"[108.05326807286845, 193.05507320446486, 198.38660192924283]",3
spike_array_image_135.pkl,527,[],0
spike_array_image_135.pkl,528,[180.80737153746276],1
spike_array_image_135.pkl,529,"[5.50033602140509, 53.907460511078376]",2
spike_array_image_135.pkl,530,[77.47272221770648],1
spike_array_image_135.pkl,531,[],0
spike_array_image_135.pkl,532,[],0
spike_array_image_135.pkl,534,[],0
spike_array_image_135.pkl,537,[],0
spike_array_image_135.pkl,539,[],0
spike_array_image_135.pkl,540,[],0
spike_array_image_135.pkl,541,[],0
spike_array_image_135.pkl,542,[],0
spike_array_image_135.pkl,544,[],0
spike_array_image_135.pkl,545,[],0
spike_array_image_135.pkl,546,[],0
spike_array_image_135.pkl,547,[],0
spike_array_image_135.pkl,548,[],0
spike_array_image_135.pkl,549,[],0
spike_array_image_135.pkl,551,[],0
spike_array_image_135.pkl,553,[],0
spike_array_image_135.pkl,554,[],0
spike_array_image_135.pkl,555,[],0
spike_array_image_135.pkl,556,[],0
spike_array_image_135.pkl,557,[],0
spike_array_image_135.pkl,558,[],0
spike_array_image_135.pkl,559,[79.361119590427],1
spike_array_image_135.pkl,560,[162.1151249031569],1
spike_array_image_135.pkl,561,[],0
spike_array_image_135.pkl,562,[1.1558029782458008],1
spike_array_image_135.pkl,563,[170.5067119520036],1
spike_array_image_135.pkl,564,[49.92470053059268],1
spike_array_image_135.pkl,565,[],0
spike_array_image_135.pkl,567,[],0
spike_array_image_135.pkl,568,[],0
spike_array_image_135.pkl,569,[],0
spike_array_image_135.pkl,570,[],0
spike_array_image_135.pkl,571,[],0
spike_array_image_135.pkl,572,[],0
spike_array_image_135.pkl,573,[],0
spike_array_image_135.pkl,574,[],0
spike_array_image_135.pkl,577,[],0
spike_array_image_135.pkl,578,[],0
spike_array_image_135.pkl,579,[],0
spike_array_image_135.pkl,580,[],0
spike_array_image_135.pkl,582,[],0
spike_array_image_135.pkl,583,[],0
spike_array_image_135.pkl,584,[],0
spike_array_image_135.pkl,585,[],0
spike_array_image_135.pkl,586,[],0
spike_array_image_135.pkl,587,[],0
spike_array_image_135.pkl,588,[],0
spike_array_image_135.pkl,589,[],0
spike_array_image_135.pkl,590,[],0
spike_array_image_135.pkl,591,"[16.776273554306215, 93.13333796442785, 183.1431101920208, 189.00057982088032]",4
spike_array_image_135.pkl,592,"[149.64654000136775, 168.50322756313287]",2
spike_array_image_135.pkl,593,[],0
spike_array_image_135.pkl,594,[111.38431441870311],1
spike_array_image_135.pkl,595,[],0
spike_array_image_135.pkl,596,[],0
spike_array_image_135.pkl,597,[],0
spike_array_image_135.pkl,598,[],0
spike_array_image_135.pkl,600,[],0
spike_array_image_135.pkl,601,[],0
spike_array_image_135.pkl,602,[],0
spike_array_image_135.pkl,603,[],0
spike_array_image_135.pkl,604,[],0
spike_array_image_135.pkl,605,[],0
spike_array_image_135.pkl,606,[],0
spike_array_image_135.pkl,607,[],0
spike_array_image_135.pkl,617,[],0
spike_array_image_135.pkl,619,[],0
spike_array_image_135.pkl,620,[],0
spike_array_image_135.pkl,622,[],0
spike_array_image_135.pkl,623,[],0
spike_array_image_135.pkl,625,[125.69914634977614],1
spike_array_image_135.pkl,626,[],0
spike_array_image_135.pkl,627,"[30.618925424858347, 79.11149337314413, 151.73302765971897]",3
spike_array_image_135.pkl,628,[55.8726029891228],1
spike_array_image_135.pkl,630,"[85.93752116607749, 169.54952608177567]",2
spike_array_image_135.pkl,651,[],0
spike_array_image_135.pkl,652,[],0
spike_array_image_135.pkl,654,[],0
spike_array_image_135.pkl,655,[],0
spike_array_image_135.pkl,657,[],0
spike_array_image_135.pkl,658,[37.14003022451403],1
spike_array_image_135.pkl,662,[149.46674454010733],1
spike_array_image_135.pkl,663,[145.64780893945724],1
spike_array_image_135.pkl,679,[],0
spike_array_image_135.pkl,680,[],0
spike_array_image_135.pkl,681,[],0
spike_array_image_135.pkl,682,[],0
spike_array_image_135.pkl,687,[],0
spike_array_image_135.pkl,688,[],0
spike_array_image_135.pkl,689,[],0
spike_array_image_135.pkl,690,[57.495744808287796],1
spike_array_image_135.pkl,691,[125.53761843534761],1
spike_array_image_135.pkl,692,[150.07724747434304],1
spike_array_image_135.pkl,694,[16.64005431331995],1
spike_array_image_135.pkl,695,[24.71127365320526],1
spike_array_image_135.pkl,711,[],0
spike_array_image_135.pkl,712,[],0
spike_array_image_135.pkl,713,[],0
spike_array_image_135.pkl,718,[],0
spike_array_image_135.pkl,719,[],0
spike_array_image_135.pkl,720,[],0
spike_array_image_135.pkl,721,[],0
spike_array_image_135.pkl,722,[],0
spike_array_image_135.pkl,723,"[69.22768869036182, 103.52482027461143]",2
spike_array_image_135.pkl,724,[29.569103975964673],1
spike_array_image_135.pkl,726,[174.80005901314905],1
spike_array_image_135.pkl,727,[84.44507309257905],1
spike_array_image_135.pkl,728,[64.69378508866433],1
spike_array_image_135.pkl,741,[],0
spike_array_image_135.pkl,742,[],0
spike_array_image_135.pkl,743,[],0
spike_array_image_135.pkl,745,[],0
spike_array_image_135.pkl,746,[],0
spike_array_image_135.pkl,750,[],0
spike_array_image_135.pkl,753,[],0
spike_array_image_135.pkl,754,[],0
spike_array_image_135.pkl,756,[121.75279401909752],1
spike_array_image_135.pkl,757,"[60.93695112788535, 127.00739821446672]",2
spike_array_image_135.pkl,760,[143.92693114898233],1
spike_array_image_135.pkl,761,"[12.464241658609357, 120.31362294048554, 135.9788600569168]",3
spike_array_image_135.pkl,762,"[6.070707906020432, 40.56847744320103, 147.54399074348788, 154.57265021910226]",4
spike_array_image_135.pkl,772,[],0
spike_array_image_135.pkl,774,[],0
spike_array_image_135.pkl,775,[],0
spike_array_image_135.pkl,782,[],0
spike_array_image_135.pkl,783,[],0
spike_array_image_135.pkl,784,[],0
spike_array_image_135.pkl,785,[],0
spike_array_image_135.pkl,786,[],0
spike_array_image_135.pkl,792,[188.47978550007198],1
spike_array_image_135.pkl,795,[146.41310544248503],1
spike_array_image_135.pkl,803,[],0
spike_array_image_135.pkl,804,[],0
spike_array_image_135.pkl,805,[],0
spike_array_image_135.pkl,808,[],0
spike_array_image_135.pkl,814,[],0
spike_array_image_135.pkl,815,[],0
spike_array_image_135.pkl,817,[],0
spike_array_image_135.pkl,818,[],0
spike_array_image_135.pkl,824,[82.74316449967877],1
spike_array_image_135.pkl,825,[29.73223262946602],1
spike_array_image_135.pkl,827,"[110.28516246410655, 147.2930692932906]",2
spike_array_image_135.pkl,828,"[75.45973913318213, 89.90567402935446, 90.8105286179943]",3
spike_array_image_135.pkl,834,[],0
spike_array_image_135.pkl,838,[],0
spike_array_image_135.pkl,839,[],0
spike_array_image_135.pkl,840,[],0
spike_array_image_135.pkl,847,[],0
spike_array_image_135.pkl,848,[],0
spike_array_image_135.pkl,850,[],0
spike_array_image_135.pkl,855,[10.746835139889114],1
spike_array_image_135.pkl,857,[17.768514798688688],1
spike_array_image_135.pkl,860,"[34.165433124077516, 189.54486715026204]",2
spike_array_image_135.pkl,861,[86.07302837862025],1
spike_array_image_135.pkl,865,[],0
spike_array_image_135.pkl,867,[],0
spike_array_image_135.pkl,871,[],0
spike_array_image_135.pkl,878,[],0
spike_array_image_135.pkl,881,[],0
spike_array_image_135.pkl,882,[],0
spike_array_image_135.pkl,888,"[26.808535972063282, 73.82613077727345, 75.68181489763015]",3
spike_array_image_135.pkl,890,"[20.759302283448672, 60.045465362933115, 83.97318676939533, 95.66937633165332]",4
spike_array_image_135.pkl,891,[33.48204400146281],1
spike_array_image_135.pkl,892,"[83.09807850817134, 170.64209651057456]",2
spike_array_image_135.pkl,893,[199.19794990010817],1
spike_array_image_135.pkl,897,[],0
spike_array_image_135.pkl,899,[],0
spike_array_image_135.pkl,902,[],0
spike_array_image_135.pkl,910,[],0
spike_array_image_135.pkl,911,[],0
spike_array_image_135.pkl,913,[],0
spike_array_image_135.pkl,926,[83.30106219639126],1
spike_array_image_135.pkl,927,"[113.04304196436831, 118.5968152859234]",2
spike_array_image_135.pkl,929,[],0
spike_array_image_135.pkl,931,[],0
spike_array_image_135.pkl,933,[],0
spike_array_image_135.pkl,942,[],0
spike_array_image_135.pkl,943,[],0
spike_array_image_135.pkl,944,[],0
spike_array_image_135.pkl,945,[],0
spike_array_image_135.pkl,946,[],0
spike_array_image_135.pkl,954,[6.124905527897442],1
spike_array_image_135.pkl,955,"[11.88839642826282, 195.23223833794333, 198.4203367212012]",3
spike_array_image_135.pkl,956,[71.53154153098217],1
spike_array_image_135.pkl,957,[44.72793916589073],1
spike_array_image_135.pkl,959,[195.17768986186599],1
spike_array_image_135.pkl,962,[],0
spike_array_image_135.pkl,964,[],0
spike_array_image_135.pkl,976,[],0
spike_array_image_135.pkl,977,[],0
spike_array_image_135.pkl,978,[],0
spike_array_image_135.pkl,987,[15.267513326195454],1
spike_array_image_135.pkl,989,[112.05630391612081],1
spike_array_image_135.pkl,990,[68.77984997397732],1
spike_array_image_135.pkl,991,"[60.25679590126492, 157.56991233810734]",2
spike_array_image_135.pkl,992,[],0
spike_array_image_135.pkl,993,[],0
spike_array_image_135.pkl,994,[],0
spike_array_image_135.pkl,1006,[],0
spike_array_image_135.pkl,1007,[],0
spike_array_image_135.pkl,1008,[],0
spike_array_image_135.pkl,1009,[],0
spike_array_image_135.pkl,1010,[],0
spike_array_image_135.pkl,1020,[46.44937928834018],1
spike_array_image_135.pkl,1022,[144.09574650230988],1
spike_array_image_45.pkl,1,[],0
spike_array_image_45.pkl,3,[],0
spike_array_image_45.pkl,14,[],0
spike_array_image_45.pkl,15,[],0
spike_array_image_45.pkl,17,[],0
spike_array_image_45.pkl,18,[],0
spike_array_image_45.pkl,29,"[15.153571998989982, 83.77079406679917, 161.62973121667892]",3
spike_array_image_45.pkl,30,[41.53187045804588],1
spike_array_image_45.pkl,34,[],0
spike_array_image_45.pkl,35,[],0
spike_array_image_45.pkl,46,[],0
spike_array_image_45.pkl,47,[],0
spike_array_image_45.pkl,48,[],0
spike_array_image_45.pkl,49,[],0
spike_array_image_45.pkl,61,[95.19004266085119],1
spike_array_image_45.pkl,68,[],0
spike_array_image_45.pkl,78,[],0
spike_array_image_45.pkl,79,[],0
spike_array_image_45.pkl,80,[],0
spike_array_image_45.pkl,81,[],0
spike_array_image_45.pkl,82,[],0
spike_array_image_45.pkl,92,[17.92211972359953],1
spike_array_image_45.pkl,95,[116.06359516458954],1
spike_array_image_45.pkl,96,[],0
spike_array_image_45.pkl,97,[],0
spike_array_image_45.pkl,99,[],0
spike_array_image_45.pkl,100,[],0
spike_array_image_45.pkl,102,[],0
spike_array_image_45.pkl,110,[],0
spike_array_image_45.pkl,111,[],0
spike_array_image_45.pkl,113,[],0
spike_array_image_45.pkl,114,[],0
spike_array_image_45.pkl,121,[88.03328037969897],1
spike_array_image_45.pkl,122,[76.46061664026517],1
spike_array_image_45.pkl,124,"[124.82609724767352, 131.4949796390343]",2
spike_array_image_45.pkl,129,[],0
spike_array_image_45.pkl,131,[],0
spike_array_image_45.pkl,133,[],0
spike_array_image_45.pkl,134,[],0
spike_array_image_45.pkl,135,[],0
spike_array_image_45.pkl,152,[47.231878143308165],1
spike_array_image_45.pkl,153,[125.7029997051708],1
spike_array_image_45.pkl,157,"[30.103184669515123, 75.27008054966572, 80.35690172361396]",3
spike_array_image_45.pkl,158,[59.56047005996051],1
spike_array_image_45.pkl,162,[],0
spike_array_image_45.pkl,164,[],0
spike_array_image_45.pkl,165,[],0
spike_array_image_45.pkl,167,[],0
spike_array_image_45.pkl,168,[],0
spike_array_image_45.pkl,175,[],0
spike_array_image_45.pkl,176,[],0
spike_array_image_45.pkl,178,[],0
spike_array_image_45.pkl,184,[145.72626892830868],1
spike_array_image_45.pkl,186,[72.36931417997363],1
spike_array_image_45.pkl,187,"[39.810849264276946, 68.18385346817657]",2
spike_array_image_45.pkl,188,"[85.41176421809888, 134.68082111116775]",2
spike_array_image_45.pkl,196,[],0
spike_array_image_45.pkl,197,[],0
spike_array_image_45.pkl,198,[],0
spike_array_image_45.pkl,206,[],0
spike_array_image_45.pkl,207,[],0
spike_array_image_45.pkl,208,[],0
spike_array_image_45.pkl,210,[],0
spike_array_image_45.pkl,216,[193.02208878539872],1
spike_array_image_45.pkl,219,"[67.77401556585731, 99.80411377327079, 198.6549611883662]",3
spike_array_image_45.pkl,230,[],0
spike_array_image_45.pkl,233,[],0
spike_array_image_45.pkl,239,[],0
spike_array_image_45.pkl,240,[],0
spike_array_image_45.pkl,241,[],0
spike_array_image_45.pkl,242,[],0
spike_array_image_45.pkl,245,[124.39793458712091],1
spike_array_image_45.pkl,246,[109.88362809772201],1
spike_array_image_45.pkl,247,"[35.03258347987456, 134.34335248258665, 185.91571227512418]",3
spike_array_image_45.pkl,248,[109.93490362027799],1
spike_array_image_45.pkl,249,[111.17763501651186],1
spike_array_image_45.pkl,250,[46.267251760397905],1
spike_array_image_45.pkl,261,[],0
spike_array_image_45.pkl,262,[],0
spike_array_image_45.pkl,263,[],0
spike_array_image_45.pkl,266,[],0
spike_array_image_45.pkl,267,[],0
spike_array_image_45.pkl,270,[],0
spike_array_image_45.pkl,271,[],0
spike_array_image_45.pkl,272,[],0
spike_array_image_45.pkl,273,[],0
spike_array_image_45.pkl,274,[],0
spike_array_image_45.pkl,277,[119.83371066088756],1
spike_array_image_45.pkl,280,[120.8213602280496],1
spike_array_image_45.pkl,281,"[38.96409084060758, 122.9830031715276, 184.20284693330672]",3
spike_array_image_45.pkl,282,[195.28635087475254],1
spike_array_image_45.pkl,295,[],0
spike_array_image_45.pkl,296,[],0
spike_array_image_45.pkl,299,[],0
spike_array_image_45.pkl,300,[],0
spike_array_image_45.pkl,302,[],0
spike_array_image_45.pkl,303,[],0
spike_array_image_45.pkl,304,[],0
spike_array_image_45.pkl,305,[],0
spike_array_image_45.pkl,306,[],0
spike_array_image_45.pkl,309,[63.23831347792032],1
spike_array_image_45.pkl,311,[171.23460026392544],1
spike_array_image_45.pkl,312,[46.116341772449715],1
spike_array_image_45.pkl,328,[],0
spike_array_image_45.pkl,329,[],0
spike_array_image_45.pkl,330,[],0
spike_array_image_45.pkl,333,[],0
spike_array_image_45.pkl,334,[],0
spike_array_image_45.pkl,336,[],0
spike_array_image_45.pkl,337,[],0
spike_array_image_45.pkl,338,[],0
spike_array_image_45.pkl,339,[16.947794427444556],1
spike_array_image_45.pkl,341,"[58.14325895114587, 95.97420288373254, 101.71333877738547, 194.56897662450257]",4
spike_array_image_45.pkl,342,[74.13279351852418],1
spike_array_image_45.pkl,343,[193.45518930847146],1
spike_array_image_45.pkl,344,[18.702972698047162],1
spike_array_image_45.pkl,362,[],0
spike_array_image_45.pkl,364,[],0
spike_array_image_45.pkl,365,[],0
spike_array_image_45.pkl,366,[],0
spike_array_image_45.pkl,369,[75.83779355885967],1
spike_array_image_45.pkl,372,[129.45957438244386],1
spike_array_image_45.pkl,373,[37.40939062226383],1
spike_array_image_45.pkl,374,"[142.1201784787363, 164.19829191990385]",2
spike_array_image_45.pkl,375,[87.37489362478972],1
spike_array_image_45.pkl,393,[],0
spike_array_image_45.pkl,394,[],0
spike_array_image_45.pkl,395,[],0
spike_array_image_45.pkl,398,[],0
spike_array_image_45.pkl,400,"[62.213034345621395, 177.26846091642096]",2
spike_array_image_45.pkl,401,[],0
spike_array_image_45.pkl,402,[],0
spike_array_image_45.pkl,404,[186.01727406030898],1
spike_array_image_45.pkl,405,"[42.11036585321037, 132.9036803360289]",2
spike_array_image_45.pkl,406,"[85.90611045031865, 106.03059549524528, 106.48636472217326, 135.7562604629316]",4
spike_array_image_45.pkl,426,[],0
spike_array_image_45.pkl,430,[],0
spike_array_image_45.pkl,431,"[123.71331324186009, 195.65832670770024]",2
spike_array_image_45.pkl,433,[150.89633418001424],1
spike_array_image_45.pkl,434,[135.2449074028225],1
spike_array_image_45.pkl,435,"[87.15910552342697, 99.7396091575206]",2
spike_array_image_45.pkl,437,"[13.215371912277265, 99.73877331769923]",2
spike_array_image_45.pkl,448,[],0
spike_array_image_45.pkl,449,[],0
spike_array_image_45.pkl,452,[],0
spike_array_image_45.pkl,453,[],0
spike_array_image_45.pkl,454,[],0
spike_array_image_45.pkl,457,[],0
spike_array_image_45.pkl,458,[],0
spike_array_image_45.pkl,459,[],0
spike_array_image_45.pkl,460,[],0
spike_array_image_45.pkl,461,[],0
spike_array_image_45.pkl,462,[],0
spike_array_image_45.pkl,463,[135.10628448056164],1
spike_array_image_45.pkl,464,[117.38502047446262],1
spike_array_image_45.pkl,465,[],0
spike_array_image_45.pkl,466,[],0
spike_array_image_45.pkl,467,[141.97760888158112],1
spike_array_image_45.pkl,469,[],0
spike_array_image_45.pkl,470,[],0
spike_array_image_45.pkl,471,[],0
spike_array_image_45.pkl,472,[],0
spike_array_image_45.pkl,474,[],0
spike_array_image_45.pkl,475,[],0
spike_array_image_45.pkl,476,[],0
spike_array_image_45.pkl,478,[],0
spike_array_image_45.pkl,479,[],0
spike_array_image_45.pkl,480,[],0
spike_array_image_45.pkl,482,[],0
spike_array_image_45.pkl,483,[],0
spike_array_image_45.pkl,484,[],0
spike_array_image_45.pkl,485,[],0
spike_array_image_45.pkl,486,[],0
spike_array_image_45.pkl,487,[],0
spike_array_image_45.pkl,489,[],0
spike_array_image_45.pkl,490,[],0
spike_array_image_45.pkl,491,[],0
spike_array_image_45.pkl,493,[],0
spike_array_image_45.pkl,494,"[62.959771517939785, 141.91884911876787, 164.15567025645294, 176.02945625266364]",4
spike_array_image_45.pkl,495,"[3.061816743856829, 39.85820165633254]",2
spike_array_image_45.pkl,496,[34.03017800353324],1
spike_array_image_45.pkl,497,[115.95092933080895],1
spike_array_image_45.pkl,498,[],0
spike_array_image_45.pkl,499,[],0
spike_array_image_45.pkl,500,[],0
spike_array_image_45.pkl,501,[],0
spike_array_image_45.pkl,503,[],0
spike_array_image_45.pkl,504,[],0
spike_array_image_45.pkl,505,[],0
spike_array_image_45.pkl,506,[],0
spike_array_image_45.pkl,507,[],0
spike_array_image_45.pkl,508,[],0
spike_array_image_45.pkl,509,[],0
spike_array_image_45.pkl,511,[],0
spike_array_image_45.pkl,512,[],0
spike_array_image_45.pkl,513,[],0
spike_array_image_45.pkl,514,[],0
spike_array_image_45.pkl,515,[],0
spike_array_image_45.pkl,516,[],0
spike_array_image_45.pkl,517,[],0
spike_array_image_45.pkl,518,[],0
spike_array_image_45.pkl,519,[],0
spike_array_image_45.pkl,521,[],0
spike_array_image_45.pkl,522,[],0
spike_array_image_45.pkl,523,[],0
spike_array_image_45.pkl,524,[],0
spike_array_image_45.pkl,525,[],0
spike_array_image_45.pkl,526,[76.3889207300625],1
spike_array_image_45.pkl,527,[],0
spike_array_image_45.pkl,528,[34.74005789678959],1
spike_array_image_45.pkl,529,[65.5361148121985],1
spike_array_image_45.pkl,530,[],0
spike_array_image_45.pkl,531,[],0
spike_array_image_45.pkl,532,[],0
spike_array_image_45.pkl,534,[],0
spike_array_image_45.pkl,537,[],0
spike_array_image_45.pkl,539,[],0
spike_array_image_45.pkl,540,[],0
spike_array_image_45.pkl,541,[],0
spike_array_image_45.pkl,542,[],0
spike_array_image_45.pkl,544,[],0
spike_array_image_45.pkl,545,[],0
spike_array_image_45.pkl,546,[],0
spike_array_image_45.pkl,547,[],0
spike_array_image_45.pkl,548,[],0
spike_array_image_45.pkl,549,[],0
spike_array_image_45.pkl,551,[],0
spike_array_image_45.pkl,553,[],0
spike_array_image_45.pkl,554,[],0
spike_array_image_45.pkl,555,"[117.08948862181624, 147.86043511076238, 189.16743192248964]",3
spike_array_image_45.pkl,556,"[142.2312571739052, 155.84232843040854]",2
spike_array_image_45.pkl,557,[91.72376728859818],1
spike_array_image_45.pkl,558,[177.6814901795283],1
spike_array_image_45.pkl,559,[],0
spike_array_image_45.pkl,560,[],0
spike_array_image_45.pkl,561,[135.2467874672127],1
spike_array_image_45.pkl,562,[],0
spike_array_image_45.pkl,563,[],0
spike_array_image_45.pkl,564,[],0
spike_array_image_45.pkl,565,[],0
spike_array_image_45.pkl,567,[],0
spike_array_image_45.pkl,568,[],0
spike_array_image_45.pkl,569,[],0
spike_array_image_45.pkl,570,[],0
spike_array_image_45.pkl,571,[],0
spike_array_image_45.pkl,572,[],0
spike_array_image_45.pkl,573,[],0
spike_array_image_45.pkl,574,[],0
spike_array_image_45.pkl,577,[],0
spike_array_image_45.pkl,578,[],0
spike_array_image_45.pkl,579,[],0
spike_array_image_45.pkl,580,[],0
spike_array_image_45.pkl,582,[],0
spike_array_image_45.pkl,583,[],0
spike_array_image_45.pkl,584,[],0
spike_array_image_45.pkl,585,[],0
spike_array_image_45.pkl,586,[],0
spike_array_image_45.pkl,587,[149.36512015168125],1
spike_array_image_45.pkl,588,[3.4632096401273285],1
spike_array_image_45.pkl,589,"[54.85918272664542, 131.08462335553892]",2
spike_array_image_45.pkl,590,[],0
spike_array_image_45.pkl,591,[94.79607575346351],1
spike_array_image_45.pkl,592,"[25.921187838821652, 66.56366808589785]",2
spike_array_image_45.pkl,593,[],0
spike_array_image_45.pkl,594,[],0
spike_array_image_45.pkl,595,[],0
spike_array_image_45.pkl,596,[],0
spike_array_image_45.pkl,597,[],0
spike_array_image_45.pkl,598,[],0
spike_array_image_45.pkl,600,[],0
spike_array_image_45.pkl,601,[],0
spike_array_image_45.pkl,602,[],0
spike_array_image_45.pkl,603,[],0
spike_array_image_45.pkl,604,[],0
spike_array_image_45.pkl,605,[],0
spike_array_image_45.pkl,606,[],0
spike_array_image_45.pkl,607,[],0
spike_array_image_45.pkl,617,"[108.68229518137518, 116.48401736743553, 189.440552989679]",3
spike_array_image_45.pkl,619,[25.835376272688887],1
spike_array_image_45.pkl,620,[39.56833696221522],1
spike_array_image_45.pkl,622,[165.72339061611396],1
spike_array_image_45.pkl,623,[],0
spike_array_image_45.pkl,625,[],0
spike_array_image_45.pkl,626,[],0
spike_array_image_45.pkl,627,[],0
spike_array_image_45.pkl,628,[],0
spike_array_image_45.pkl,630,[],0
spike_array_image_45.pkl,651,[101.73463641564696],1
spike_array_image_45.pkl,652,"[49.89682361385927, 117.05598075647784]",2
spike_array_image_45.pkl,654,[],0
spike_array_image_45.pkl,655,[],0
spike_array_image_45.pkl,657,[],0
spike_array_image_45.pkl,658,[],0
spike_array_image_45.pkl,662,[],0
spike_array_image_45.pkl,663,[],0
spike_array_image_45.pkl,679,"[10.45074675212577, 20.714516538546288]",2
spike_array_image_45.pkl,680,[149.89086482841452],1
spike_array_image_45.pkl,681,[164.31400549177812],1
spike_array_image_45.pkl,682,[35.14394678538901],1
spike_array_image_45.pkl,687,[],0
spike_array_image_45.pkl,688,[],0
spike_array_image_45.pkl,689,[],0
spike_array_image_45.pkl,690,[],0
spike_array_image_45.pkl,691,[],0
spike_array_image_45.pkl,692,[],0
spike_array_image_45.pkl,694,[],0
spike_array_image_45.pkl,695,[],0
spike_array_image_45.pkl,711,[3.43893836523514],1
spike_array_image_45.pkl,712,"[56.96427228217217, 73.64668501348865, 197.02433400814374]",3
spike_array_image_45.pkl,713,"[124.96960384542476, 186.1390899810656]",2
spike_array_image_45.pkl,718,[],0
spike_array_image_45.pkl,719,[],0
spike_array_image_45.pkl,720,[],0
spike_array_image_45.pkl,721,[],0
spike_array_image_45.pkl,722,[],0
spike_array_image_45.pkl,723,[],0
spike_array_image_45.pkl,724,[],0
spike_array_image_45.pkl,726,[],0
spike_array_image_45.pkl,727,[],0
spike_array_image_45.pkl,728,[],0
spike_array_image_45.pkl,741,[25.53436779429955],1
spike_array_image_45.pkl,742,[119.65387613393428],1
spike_array_image_45.pkl,743,[42.097380750746666],1
spike_array_image_45.pkl,745,[78.00164711606642],1
spike_array_image_45.pkl,746,"[142.55429076847275, 168.01388014941014]",2
spike_array_image_45.pkl,750,[],0
spike_array_image_45.pkl,753,[],0
spike_array_image_45.pkl,754,[],0
spike_array_image_45.pkl,756,[],0
spike_array_image_45.pkl,757,[],0
spike_array_image_45.pkl,760,[],0
spike_array_image_45.pkl,761,[],0
spike_array_image_45.pkl,762,[],0
spike_array_image_45.pkl,772,"[95.0050900022717, 173.330622455079]",2
spike_array_image_45.pkl,774,[164.4846798124969],1
spike_array_image_45.pkl,775,"[27.620520339991252, 128.5066821430136, 165.8873180437394]",3
